file,HP,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F
011_MSL_id_10_Sensor_tr_1525_1st_4590.csv,"{'win_size': 50, 'lr': 1e-05}",0.567986913494577,0.9780839681867768,0.5627750274607716,0.9837880741347818,0.6520327772295521,1.0,0.9999999999999996,0.5604395604395604,0.9961357949006557
011_MSL_id_10_Sensor_tr_1525_1st_4590.csv,"{'win_size': 100, 'lr': 0.001}",0.896672430114027,0.9964229946325737,0.8995566933762944,0.9966626519388136,0.8608646620317075,1.0,0.9999999999999996,0.8917089678510999,0.9993977102974003
011_MSL_id_10_Sensor_tr_1525_1st_4590.csv,"{'win_size': 100, 'lr': 0.0001}",0.897592531019799,0.9964754283901941,0.9006694664895553,0.9967212799295264,0.8608646620317075,1.0,0.9999999999999996,0.8917089678510999,0.9993977102974003
011_MSL_id_10_Sensor_tr_1525_1st_4590.csv,"{'win_size': 100, 'lr': 1e-05}",0.9015809386858524,0.9966378451516038,0.9012714261007,0.9969188579627227,0.8608646620317075,1.0,0.9999999999999996,0.8917089678510999,0.9993977102974003
011_MSL_id_10_Sensor_tr_1525_1st_4590.csv,"{'win_size': 150, 'lr': 0.001}",0.936484462957473,0.9966058733481769,0.9853810523371368,0.9994934355534184,0.8928521635481771,1.0,0.9999999999999996,0.8968469646491638,0.9996648232466824
011_MSL_id_10_Sensor_tr_1525_1st_4590.csv,"{'win_size': 150, 'lr': 0.0001}",0.9363681054362273,0.9965956423710801,0.9854292464685348,0.9994948299289862,0.8928521635481771,1.0,0.9999999999999996,0.8968469646491638,0.9996648232466824
011_MSL_id_10_Sensor_tr_1525_1st_4590.csv,"{'win_size': 150, 'lr': 1e-05}",0.9361393599833066,0.9966173831974107,0.9849359665061138,0.9994839521128055,0.8928521635481771,1.0,0.9999999999999996,0.8968469646491638,0.9996720236142993
023_MITDB_id_5_Medical_tr_25000_1st_36913.csv,"{'win_size': 10, 'lr': 0.001}",0.1881194251678453,0.76755342449919,0.0941704607764211,0.8372072684933863,0.26701798899924867,1.0,0.9999999999999996,0.3820459290187892,0.9983834878800679
023_MITDB_id_5_Medical_tr_25000_1st_36913.csv,"{'win_size': 10, 'lr': 0.0001}",0.15607885662112378,0.7750793447595836,0.06931964718196124,0.8344537716827312,0.22984649929878936,1.0,0.9999999999999996,0.3729881035689293,0.9983826949996626
023_MITDB_id_5_Medical_tr_25000_1st_36913.csv,"{'win_size': 10, 'lr': 1e-05}",0.12622872683127728,0.7735493701626543,0.05902274231173063,0.8379634292593234,0.2172485753818371,1.0,0.9999999999999996,0.35106382978723405,0.9983478825367725
023_MITDB_id_5_Medical_tr_25000_1st_36913.csv,"{'win_size': 50, 'lr': 0.001}",0.4302982551224396,0.8347880871860603,0.27734701066875816,0.8882451022617159,0.5071732011919347,1.0,0.9999999999999996,0.5028976175144881,0.9996695951697804
023_MITDB_id_5_Medical_tr_25000_1st_36913.csv,"{'win_size': 50, 'lr': 0.0001}",0.3717539449258501,0.8092718236574263,0.20478259885027653,0.8648393547676101,0.4602693479541421,1.0,0.9999999999999996,0.5331230283911672,0.9995800279986349
023_MITDB_id_5_Medical_tr_25000_1st_36913.csv,"{'win_size': 50, 'lr': 1e-05}",0.22648522328764079,0.7968629827623179,0.11386781679783597,0.85138784760115,0.3057098255752751,1.0,0.9999999999999996,0.4990316333118141,0.9985448749349453
023_MITDB_id_5_Medical_tr_25000_1st_36913.csv,"{'win_size': 100, 'lr': 0.001}",0.5717833306347736,0.8901110162254484,0.5105935624748925,0.9485678731393259,0.6116326818039213,1.0,0.9999999999999996,0.6340717848804985,0.9995890322812556
023_MITDB_id_5_Medical_tr_25000_1st_36913.csv,"{'win_size': 100, 'lr': 0.0001}",0.5585897096280292,0.8735437310374964,0.4509542686112598,0.9336938472885871,0.5941052972629928,1.0,0.9999999999999996,0.6152471709350804,0.9996978829362959
023_MITDB_id_5_Medical_tr_25000_1st_36913.csv,"{'win_size': 100, 'lr': 1e-05}",0.3089341099828614,0.7958671154200365,0.22850742741303715,0.8655452417948438,0.4169458130115224,1.0,0.9999999999999996,0.5814521049420378,0.9987333546283723
023_MITDB_id_5_Medical_tr_25000_1st_36913.csv,"{'win_size': 150, 'lr': 0.001}",0.6374182655002557,0.928192892649746,0.5887401751518113,0.9806599486321796,0.6499950245380852,1.0,0.9999999999999996,0.6552845528455284,0.9990045099851798
023_MITDB_id_5_Medical_tr_25000_1st_36913.csv,"{'win_size': 150, 'lr': 0.0001}",0.6297536862227922,0.9197654901744726,0.5664828234336533,0.9753145004231634,0.6592467872960792,1.0,0.9999999999999996,0.6269988153327424,0.9993271629551316
023_MITDB_id_5_Medical_tr_25000_1st_36913.csv,"{'win_size': 150, 'lr': 1e-05}",0.3538499454659073,0.8514298261107699,0.2529587407539284,0.9219053703131934,0.45962331534889067,1.0,0.9999999999999996,0.588703802632218,0.9987144591385101
028_MITDB_id_10_Medical_tr_37500_1st_39948.csv,"{'win_size': 10, 'lr': 0.001}",0.07572468923611521,0.675096248683289,0.01975470784157679,0.7483442886814057,0.12111607483520989,0.6666666666666666,0.6666666666666662,0.23330255463219454,0.6666718609289302
028_MITDB_id_10_Medical_tr_37500_1st_39948.csv,"{'win_size': 10, 'lr': 0.0001}",0.08386424537057015,0.6892054897554316,0.020398166143743866,0.7600616189707631,0.13124815022138284,0.6666666666666666,0.6666666666666662,0.23112480739599386,0.6666722500124493
028_MITDB_id_10_Medical_tr_37500_1st_39948.csv,"{'win_size': 10, 'lr': 1e-05}",0.08582798253230199,0.6619539656770663,0.017822179514137892,0.7333361333336009,0.13728361946765086,0.6666666666666666,0.6666666666666662,0.22894168466522677,0.8570030154129568
028_MITDB_id_10_Medical_tr_37500_1st_39948.csv,"{'win_size': 50, 'lr': 0.001}",0.22817324138362974,0.7639899868164499,0.07236558261608242,0.8214072785025776,0.3159268291055767,0.6961795027289266,0.6666666666666662,0.3062850398347595,0.687216534728329
028_MITDB_id_10_Medical_tr_37500_1st_39948.csv,"{'win_size': 50, 'lr': 0.0001}",0.20661461847675958,0.7652941411434072,0.04671649723325732,0.8226763746784251,0.28908959141099483,0.6666666666666666,0.6666666666666662,0.30828175655761864,0.6666710792394261
028_MITDB_id_10_Medical_tr_37500_1st_39948.csv,"{'win_size': 50, 'lr': 1e-05}",0.21234688174252336,0.7395738365781699,0.03317255335616102,0.791974571424723,0.3251060724326351,0.6666666666666666,0.6666666666666662,0.30828175655761864,0.7054402522796732
028_MITDB_id_10_Medical_tr_37500_1st_39948.csv,"{'win_size': 100, 'lr': 0.001}",0.34222405725339994,0.8364499731865926,0.08547043740141706,0.8741905797675316,0.473400641862122,0.6666666666666666,0.6666666666666662,0.516412509692427,0.7046752666165522
028_MITDB_id_10_Medical_tr_37500_1st_39948.csv,"{'win_size': 100, 'lr': 0.0001}",0.33317920123636136,0.8473205958261372,0.07644819634914764,0.8848618231705706,0.4736805137407624,0.6666666666666666,0.6666666666666662,0.5148771021992239,0.7007502784948696
028_MITDB_id_10_Medical_tr_37500_1st_39948.csv,"{'win_size': 100, 'lr': 1e-05}",0.3190032611197824,0.7755185744230734,0.06537218638956893,0.8251498434172936,0.4713679019284194,0.6666666666666666,0.6666666666666662,0.5148771021992239,0.6711095020278566
028_MITDB_id_10_Medical_tr_37500_1st_39948.csv,"{'win_size': 150, 'lr': 0.001}",0.3965462565386377,0.8872856192414074,0.15029996077078003,0.9205062444370194,0.5098907929983986,0.6666666666666666,0.6666666666666662,0.48828022122728476,0.6666732108199309
028_MITDB_id_10_Medical_tr_37500_1st_39948.csv,"{'win_size': 150, 'lr': 0.0001}",0.40783001014947606,0.870593229674101,0.13071317333360372,0.9099455406064775,0.552328915046693,0.6666666666666666,0.6666666666666662,0.5758819973509518,0.6805696973539365
028_MITDB_id_10_Medical_tr_37500_1st_39948.csv,"{'win_size': 150, 'lr': 1e-05}",0.39510830077422815,0.8029729595682544,0.10312222019247648,0.848873472878303,0.5541521651971937,0.6666666666666666,0.6666666666666662,0.5781520931384692,0.6666732109437622
040_GHL_id_9_Sensor_tr_50000_1st_92001.csv,"{'win_size': 10, 'lr': 0.001}",0.012320844090785868,0.4735391269796727,0.013699722544670771,0.4979180204874536,0.037589874692748146,0.5027833444667112,0.036999625888514735,0.01010075701038978,0.7876348278124158
040_GHL_id_9_Sensor_tr_50000_1st_92001.csv,"{'win_size': 10, 'lr': 0.0001}",0.01321562232279512,0.4279617334592217,0.014944320602845198,0.4556401808046957,0.05074592645950375,0.5522132550745904,0.050179381786214866,0.010033648662565496,0.7388119005342261
040_GHL_id_9_Sensor_tr_50000_1st_92001.csv,"{'win_size': 10, 'lr': 1e-05}",0.012619603389089457,0.45688900802747706,0.014029698593573578,0.48213241287028114,0.04567071773502344,0.49409190371991246,0.046082202875075876,0.010040654766787178,0.7739371122481122
040_GHL_id_9_Sensor_tr_50000_1st_92001.csv,"{'win_size': 50, 'lr': 0.001}",0.009969059681405788,0.3989840830856568,0.011214548712205145,0.4276278879843327,0.0274357746258799,0.35045786124476175,0.027737088314511146,0.027106690527909223,0.7273837452736498
040_GHL_id_9_Sensor_tr_50000_1st_92001.csv,"{'win_size': 50, 'lr': 0.0001}",0.010466981115956219,0.39517609301844914,0.011987977381727521,0.42362177250692296,0.029718693385144195,0.3616850872977735,0.029201168046721838,0.03417869369179399,0.7591251509331018
040_GHL_id_9_Sensor_tr_50000_1st_92001.csv,"{'win_size': 50, 'lr': 1e-05}",0.012842297034355923,0.48931534946304045,0.014704707183166988,0.5166920155835091,0.03436368606912464,0.3600701642481263,0.033617784152025786,0.04904048416733304,0.7503435886575232
040_GHL_id_9_Sensor_tr_50000_1st_92001.csv,"{'win_size': 100, 'lr': 0.001}",0.010189237480015875,0.4094481549044322,0.011808799999378502,0.4304030907611815,0.025472357729002675,0.26951539746956316,0.02578788314865443,0.06016206697516261,0.7436367388997991
040_GHL_id_9_Sensor_tr_50000_1st_92001.csv,"{'win_size': 100, 'lr': 0.0001}",0.011708952709360959,0.430024424734379,0.013509836073603305,0.4509961731702921,0.03401503206163044,0.27831874768889436,0.032653061224489764,0.0675665396025796,0.7598292520838137
040_GHL_id_9_Sensor_tr_50000_1st_92001.csv,"{'win_size': 100, 'lr': 1e-05}",0.010452014484013318,0.44189010356476943,0.011834815846242646,0.4662457652533815,0.024127445867424165,0.21589062051821398,0.02510343545162937,0.04324891060271978,0.7388864771709514
040_GHL_id_9_Sensor_tr_50000_1st_92001.csv,"{'win_size': 150, 'lr': 0.001}",0.010595625152820731,0.40274459322762024,0.012169158540876496,0.4199683937023838,0.028629757383089594,0.18783795025372266,0.02949275548807159,0.11027689930714821,0.7713384879878515
040_GHL_id_9_Sensor_tr_50000_1st_92001.csv,"{'win_size': 150, 'lr': 0.0001}",0.010115316422654284,0.4087267458127789,0.011496175860379123,0.42881897328275187,0.0250974999414094,0.18855949895615867,0.026139639419553398,0.09675699904296946,0.7465270905918958
040_GHL_id_9_Sensor_tr_50000_1st_92001.csv,"{'win_size': 150, 'lr': 1e-05}",0.013461668581981785,0.47310509794500255,0.015537526382537732,0.4868621915764427,0.0396244180174861,0.21249764728025597,0.04055578483973028,0.06752274403330831,0.7555622276356083
049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,"{'win_size': 10, 'lr': 0.001}",0.015384693742290947,0.1411822692801244,0.016213145595059934,0.1629937932882152,0.05673420940054591,0.43243453865336656,0.053991992177047754,0.008465487184983998,0.8266120744199674
049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,"{'win_size': 10, 'lr': 0.0001}",0.018667879393541253,0.3313807943693432,0.01967387110471423,0.3508213329407588,0.05495475062897213,0.48022501081782776,0.053991992177047754,0.02790198220247712,0.8266121196670252
049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,"{'win_size': 10, 'lr': 1e-05}",0.020718051458268837,0.3836604184174237,0.02200175224859415,0.40359538363022057,0.054190778142446265,0.5274213477806292,0.053991992177047754,0.015645825085910135,0.8266114233118675
049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,"{'win_size': 50, 'lr': 0.001}",0.015497830627507207,0.1672145081085628,0.016312054676584215,0.19366263274347578,0.0542917834262701,0.2468471273827265,0.053991992177047754,0.033365203004611675,0.826611040624629
049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,"{'win_size': 50, 'lr': 0.0001}",0.021817963137554585,0.4003196698584901,0.023738642191195286,0.4221608759020928,0.05400828293062481,0.29169510807736065,0.053991992177047754,0.03826674169949353,0.8266114228480325
049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,"{'win_size': 50, 'lr': 1e-05}",0.024248373856343243,0.4466421449554524,0.026517389590759277,0.46888594434930797,0.05503732872006774,0.32617545288011396,0.053991992177047754,0.039223716242349785,0.8266109049527706
049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,"{'win_size': 100, 'lr': 0.001}",0.015596623672720711,0.17899666640886341,0.01648403059725638,0.20447101182420702,0.05479006512557256,0.2655595702423967,0.053991992177047754,0.04040399950721878,0.8266121077928619
049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,"{'win_size': 100, 'lr': 0.0001}",0.015848826772996524,0.20090590647195106,0.016756354919659048,0.22454848673215994,0.05441797036713495,0.25668424461097233,0.053991992177047754,0.04852342691243041,0.8266108960703213
049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,"{'win_size': 100, 'lr': 1e-05}",0.021457076972717638,0.3913507638270559,0.023482993253835568,0.40844137574742145,0.05452545027266315,0.24468450585944956,0.053991992177047754,0.09381717937106868,0.8266113043845468
049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,"{'win_size': 150, 'lr': 0.001}",0.015475238612743695,0.1512173369574761,0.01629485653291316,0.17143965690815793,0.05554305956830013,0.14400456745429302,0.053991992177047754,0.07072891570712077,0.8266120495584355
049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,"{'win_size': 150, 'lr': 0.0001}",0.019900233563154315,0.3460361490088636,0.021792499315942734,0.3653648222209958,0.05408276733234831,0.22592697025236147,0.053991992177047754,0.09034630270714061,0.8266109042106338
049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,"{'win_size': 150, 'lr': 1e-05}",0.02099819644566192,0.37405644332663557,0.023010593333496074,0.39207599771542045,0.05529096587837067,0.2473948282516403,0.053991992177047754,0.07495564403020522,0.8266120539880555
062_SMD_id_6_Facility_tr_7180_1st_15131.csv,"{'win_size': 10, 'lr': 0.001}",0.5694276243752511,0.9437897136491715,0.6477692028668894,0.9693696536410173,0.6384379289806217,0.949142691078175,0.8267022696929235,0.5476691240820356,0.8845059201597504
062_SMD_id_6_Facility_tr_7180_1st_15131.csv,"{'win_size': 10, 'lr': 0.0001}",0.5833680416111244,0.9474844901180793,0.6585741610772708,0.9730835300140931,0.6444505758425222,0.949142691078175,0.8341683366733462,0.5609771267072128,0.8822648526120495
062_SMD_id_6_Facility_tr_7180_1st_15131.csv,"{'win_size': 10, 'lr': 1e-05}",0.6231282596777266,0.9379892085050241,0.695202423760496,0.9735179893553463,0.6603536451486974,0.9831932773109243,0.901960784313725,0.5997469300286276,0.9405620493822993
062_SMD_id_6_Facility_tr_7180_1st_15131.csv,"{'win_size': 50, 'lr': 0.001}",0.6339187479163046,0.9631458603461422,0.7438371847229537,0.9816007866835672,0.666483097172867,0.8919879682800109,0.7727252443214775,0.5886054358768992,0.8865037862506383
062_SMD_id_6_Facility_tr_7180_1st_15131.csv,"{'win_size': 50, 'lr': 0.0001}",0.6489304005609385,0.9615429304382469,0.7636783998605059,0.9837423206448827,0.6773465804627558,0.9006928406466512,0.8175872093023251,0.6206343468593848,0.9497881927813324
062_SMD_id_6_Facility_tr_7180_1st_15131.csv,"{'win_size': 50, 'lr': 1e-05}",0.7051267897752758,0.9634641770140714,0.810969038538717,0.9880810215223493,0.6999683028729239,0.9187631027253669,0.820531488896978,0.6035204466540561,0.9408238424875873
062_SMD_id_6_Facility_tr_7180_1st_15131.csv,"{'win_size': 100, 'lr': 0.001}",0.6973972631474373,0.965163436539563,0.7560983562009678,0.9796069939389701,0.6936045616948876,0.8739586132760011,0.7043116311945333,0.589181649243825,0.8821518828579701
062_SMD_id_6_Facility_tr_7180_1st_15131.csv,"{'win_size': 100, 'lr': 0.0001}",0.7051624557273888,0.9678298800781835,0.7791175056753841,0.9835464334320944,0.7055851440024915,0.867431315017338,0.7731417518651555,0.5786425862904112,0.9401692372347641
062_SMD_id_6_Facility_tr_7180_1st_15131.csv,"{'win_size': 100, 'lr': 1e-05}",0.7617543924309574,0.9794340597989502,0.8187649947854522,0.9879290171585364,0.7277807665124147,0.8743718592964824,0.7638645257050325,0.6234841608009251,0.9203850435836342
062_SMD_id_6_Facility_tr_7180_1st_15131.csv,"{'win_size': 150, 'lr': 0.001}",0.7281756714504897,0.967367966989727,0.7455950739665613,0.975319889682559,0.6990033263429282,0.883450596512695,0.6829088677508433,0.5668157677699663,0.8754702101900089
062_SMD_id_6_Facility_tr_7180_1st_15131.csv,"{'win_size': 150, 'lr': 0.0001}",0.7425458161694125,0.9712848889805912,0.7683978169943902,0.9797974708790491,0.6985775274832423,0.8831804281345565,0.6951111111111107,0.6117782276317354,0.9287349127702701
062_SMD_id_6_Facility_tr_7180_1st_15131.csv,"{'win_size': 150, 'lr': 1e-05}",0.8017993417782155,0.9850917397511382,0.8127709288977562,0.9839938381064826,0.7429788442142161,0.9131195335276968,0.7191858273652463,0.6450857931134084,0.8953656515132838
072_SMD_id_16_Facility_tr_7119_1st_15849.csv,"{'win_size': 10, 'lr': 0.001}",0.6424537209551718,0.9027576632708456,0.7240493006030867,0.9446916944963261,0.6538862932336379,0.9940959409594096,0.8983050847457622,0.6219379817121949,0.9555987717007524
072_SMD_id_16_Facility_tr_7119_1st_15849.csv,"{'win_size': 10, 'lr': 0.0001}",0.6676573456493127,0.9176612784692791,0.7459551301048809,0.9527023680070988,0.6772874227295107,0.9942793873408378,0.9117647058823525,0.6291515461883841,0.9573577835569268
072_SMD_id_16_Facility_tr_7119_1st_15849.csv,"{'win_size': 10, 'lr': 1e-05}",0.6154557881410853,0.9156661525932779,0.6836098054044696,0.9503135168092202,0.6597413144336581,0.9940959409594096,0.9361207897793258,0.6268441010873317,0.9730372607449911
072_SMD_id_16_Facility_tr_7119_1st_15849.csv,"{'win_size': 50, 'lr': 0.001}",0.6696953142045768,0.928608500795871,0.8310800834094645,0.9686286585555337,0.6891110873382837,0.9619710765934655,0.8669165885660726,0.6402203284536739,0.9591811759624123
072_SMD_id_16_Facility_tr_7119_1st_15849.csv,"{'win_size': 50, 'lr': 0.0001}",0.6880863102955459,0.9384892619699852,0.8457654813566995,0.9733448297606415,0.710324532390527,0.9638381668456857,0.8718411552346564,0.657987487637335,0.9653390283842699
072_SMD_id_16_Facility_tr_7119_1st_15849.csv,"{'win_size': 50, 'lr': 1e-05}",0.6698949192661238,0.8992193095235731,0.8070815241750181,0.9635066020270803,0.6953923706642533,0.9725234996384671,0.815198618307426,0.6274985628782618,0.9665188804602567
072_SMD_id_16_Facility_tr_7119_1st_15849.csv,"{'win_size': 100, 'lr': 0.001}",0.682830891660704,0.9414296365108137,0.874497523171688,0.9814863531109148,0.6801103113307494,0.9865981274095833,0.845670391061452,0.6469254759588435,0.9613735634051851
072_SMD_id_16_Facility_tr_7119_1st_15849.csv,"{'win_size': 100, 'lr': 0.0001}",0.7072697993670163,0.9497393643599873,0.8929776646782482,0.9847899279994848,0.7360070172342413,0.9828090709583028,0.8429099876695433,0.6932029299073958,0.96656305287945
072_SMD_id_16_Facility_tr_7119_1st_15849.csv,"{'win_size': 100, 'lr': 1e-05}",0.7037619636942366,0.9207911230999186,0.8516097253052992,0.9791149569261884,0.7018089043114911,0.9785142024763293,0.7519858781994699,0.5569789133279365,0.9534137610077447
072_SMD_id_16_Facility_tr_7119_1st_15849.csv,"{'win_size': 150, 'lr': 0.001}",0.7161545416355812,0.9549070255592798,0.8948151531698084,0.9871162319353334,0.6816014364545279,0.9753176043557169,0.8154631655725743,0.7102121321322977,0.9601782163774847
072_SMD_id_16_Facility_tr_7119_1st_15849.csv,"{'win_size': 150, 'lr': 0.0001}",0.73302020849879,0.9580238851942113,0.9060711327812758,0.9889668326764489,0.7051417978283978,0.9754946451261572,0.7912035942303138,0.5493452231457215,0.9593861691483727
072_SMD_id_16_Facility_tr_7119_1st_15849.csv,"{'win_size': 150, 'lr': 1e-05}",0.747790194763903,0.9526041394496406,0.8616707722034367,0.9839110037278305,0.7383031426543353,0.9388539482879106,0.7200959670969947,0.4824758879737445,0.9377697140083919
082_LTDB_id_4_Medical_tr_4456_1st_4556.csv,"{'win_size': 10, 'lr': 0.001}",0.38633962861245935,0.6271769837153238,0.4317561339058397,0.709880233864595,0.3582827336273604,0.97568543025391,0.9662196819813872,0.37600314308435095,0.9125979350215611
082_LTDB_id_4_Medical_tr_4456_1st_4556.csv,"{'win_size': 10, 'lr': 0.0001}",0.34799064193863194,0.5958717975150154,0.3945911237591138,0.6807871062221463,0.3195945418857891,0.9750680250585332,0.9597710683477102,0.3767753227519187,0.9039275104080511
082_LTDB_id_4_Medical_tr_4456_1st_4556.csv,"{'win_size': 10, 'lr': 1e-05}",0.2148910120826838,0.6166473562101696,0.2676877108726706,0.7024561247983546,0.33094562546410056,0.8123774571414207,0.4157030853404024,0.25032214887517823,0.7671307520969443
082_LTDB_id_4_Medical_tr_4456_1st_4556.csv,"{'win_size': 50, 'lr': 0.001}",0.6282000159045178,0.7393053647878283,0.665201369457658,0.8123193814202081,0.6125707201306637,0.9722993437657749,0.9644830307813728,0.5975352971605479,0.9512125050748312
082_LTDB_id_4_Medical_tr_4456_1st_4556.csv,"{'win_size': 50, 'lr': 0.0001}",0.6200249554078582,0.7182411167406787,0.6540180935372468,0.7931122786804444,0.6095198502407052,0.9712574850299401,0.9640484448830136,0.6013727659821609,0.9432711577283487
082_LTDB_id_4_Medical_tr_4456_1st_4556.csv,"{'win_size': 50, 'lr': 1e-05}",0.18954986267164498,0.5274196967530208,0.2259643392837007,0.6193764547317666,0.3181844644024073,0.5530640804504182,0.39157806084850993,0.23959423943827854,0.7542255397389142
082_LTDB_id_4_Medical_tr_4456_1st_4556.csv,"{'win_size': 100, 'lr': 0.001}",0.8675160474184839,0.9108609659318634,0.8905398708640406,0.9541237238621758,0.8183555102981058,0.977506857665346,0.9722365715757445,0.6949376381001614,0.9804236789914998
082_LTDB_id_4_Medical_tr_4456_1st_4556.csv,"{'win_size': 100, 'lr': 0.0001}",0.8635068601882888,0.9089757488979341,0.8820037015136696,0.9493070845923195,0.8213919847209755,0.9723913797999558,0.9686198746580619,0.6963786331794471,0.9747096521765428
082_LTDB_id_4_Medical_tr_4456_1st_4556.csv,"{'win_size': 100, 'lr': 1e-05}",0.4601794348482761,0.6052914355444017,0.5118583656360439,0.7053570937348239,0.43837359655440084,0.9746040498728671,0.9412168094077213,0.44527055122442183,0.9063602979282503
082_LTDB_id_4_Medical_tr_4456_1st_4556.csv,"{'win_size': 150, 'lr': 0.001}",0.9291931528311175,0.9793190997467994,0.9722327780592024,0.9949106797543062,0.8784430166529447,0.9489932033284635,0.942165208144976,0.8191886986281923,0.9517866795506627
082_LTDB_id_4_Medical_tr_4456_1st_4556.csv,"{'win_size': 150, 'lr': 0.0001}",0.8995745957785624,0.970300339576919,0.9501154044737439,0.9908860336911154,0.8706059401736008,0.9532322919888648,0.944453630801714,0.6848647935516851,0.9604307753559721
