file,Time,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F
013_MSL_id_12_Sensor_tr_554_1st_1200.csv,3.1556975841522217,0.010792926188230289,0.4696799550814149,0.06612615388538594,0.7997798177844302,0.03792814724027689,0.06153846153846154,0.03701067615658359,0.049082998822200324,0.7869691160407113
014_MSL_id_13_Sensor_tr_1525_1st_4575.csv,28.319762229919434,0.08313536562007115,0.8467431877304943,0.09855312507114174,0.86038502119748,0.21219036582469003,0.7225548902195609,0.211819777647747,0.5085990681574087,0.8799175427138557
015_MSL_id_14_Sensor_tr_575_1st_1250.csv,3.1868937015533447,0.2855629105595582,0.7388574880269233,0.2908647504177852,0.7443302429178589,0.4134681586479778,0.9725363489499192,0.6368159203980095,0.3980424143556281,0.8378032756100191
016_MSL_id_15_Sensor_tr_500_1st_780.csv,1.4063525199890137,0.8430484929769999,0.9706554878048781,0.7892786255323083,0.9668818576043556,0.7751146430117066,0.8818897637795275,0.8453608247422674,0.6183206106870229,0.9592283484183566
017_MSL_id_16_Sensor_tr_512_1st_1850.csv,2.8023247718811035,0.04886984959900871,0.041264921267760615,0.05428947043687294,0.05019511652826282,0.1649939282918065,0.16907986921999066,0.16499544211485853,0.6252158894645942,0.6699586338267607
018_Daphnet_id_1_HumanActivity_tr_9693_1st_20732.csv,1.1276602745056152,0.0958412394667984,0.7267714588445991,0.11207882577471796,0.7262441590320892,0.2503914248563827,0.30308207925346653,0.25020343948353474,0.4958485306447261,0.8331397228079876
019_MITDB_id_1_Medical_tr_37500_1st_103211.csv,0.9587910175323486,0.14492887108764976,0.5846402756227906,0.1459660362529016,0.5862304553769203,0.26660294776589577,0.9332998996990973,0.2933672422986994,0.2524146886290924,0.7525713261603126
020_MITDB_id_2_Medical_tr_50000_1st_52315.csv,4.283466815948486,0.002157851406433289,0.5757652634835324,0.002390139805929058,0.597237920813103,0.0071276590672887455,0.06101198851803906,0.0071566913883508824,0.008997180612683425,0.6666871736121002
021_MITDB_id_3_Medical_tr_50000_1st_57595.csv,3.2999837398529053,0.059934282664891717,0.5730081740610071,0.02966095450965166,0.6309080763400433,0.0721495151152774,0.5113530851692412,0.4960159362549796,0.18292472072370644,0.7749772916540311
022_MITDB_id_4_Medical_tr_50000_1st_54253.csv,2.028377056121826,0.07767441198941735,0.5085640891223706,0.06900497323508845,0.5361638800022127,0.10624632070965336,0.6627084180561204,0.42655571635311096,0.17650337729729074,0.8013374868627655
024_MITDB_id_6_Medical_tr_50000_1st_58118.csv,1.2954869270324707,0.0014784364512898298,0.43296159931911554,0.0016187303760988613,0.45579340060210893,0.004810945229097656,0.009631913558350842,0.00475761471418882,0.009534593744354808,0.9006457730688475
025_MITDB_id_7_Medical_tr_37500_1st_88864.csv,0.9026730060577393,0.044079887492071805,0.6554660958573361,0.04919992160481014,0.6904651850168589,0.11292973597174867,0.46087661325519047,0.12928727803454135,0.10962366261367577,0.8299577972830052
026_MITDB_id_8_Medical_tr_30495_1st_30595.csv,2.671323299407959,0.07687133252722968,0.5437431906013324,0.07785138982975257,0.5428001210147763,0.14705098565448277,0.5618412561841256,0.19024842591722432,0.1532424479340672,0.7483994409160449
027_MITDB_id_9_Medical_tr_25000_1st_52255.csv,0.6066765785217285,0.1051820271371809,0.7322871776130135,0.03497586007352375,0.7565608036702443,0.18420749715253168,1.0,0.9999999999999996,0.3660377358490566,0.9989721316384469
029_MITDB_id_11_Medical_tr_50000_1st_518037.csv,3.947883129119873,0.05307173925520042,0.8074604023640379,0.05205009091081699,0.8359685624788934,0.1401722160043946,0.674893945237177,0.15794898222107687,0.1714502696234628,0.9487799027999392
030_MITDB_id_12_Medical_tr_50000_1st_84572.csv,4.057882070541382,0.06759298703493825,0.5999227278744924,0.07848176159259798,0.655219329320094,0.11198693400511815,0.5057610463305768,0.20551549314979306,0.13088073822885943,0.7060581261972898
031_MITDB_id_13_Medical_tr_50000_1st_79433.csv,3.025644063949585,0.024223510985353403,0.5095367200292064,0.03058926915455772,0.5768415318262743,0.0454723954963277,0.1785263566644015,0.0632575891437252,0.0721061000447335,0.6772213166147966
032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,29.834656476974487,0.009667219072719417,0.4649003551345704,0.009202887828846817,0.34341250455337446,0.03360567540465776,0.07004894827358116,0.033328558468223204,0.0460711831424016,0.6667303419138326
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,29.542956829071045,0.007412369458357279,0.4407324488625028,0.00791732444044829,0.4537660299163317,0.022431024068752727,0.0555119045443748,0.021803286429313413,0.02386585111729447,0.6668531876774628
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,29.66044569015503,0.009966469430829428,0.5582775581768714,0.010571581578232092,0.571206713983624,0.028423018449528527,0.06284591452431636,0.02855095378385446,0.029713018138677612,0.6667151237487271
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,29.582777500152588,0.009805059384037088,0.37441175618198097,0.011138991965061969,0.3482387652123963,0.027066667040066283,0.0623855263341862,0.027049392809427877,0.036920258838791055,0.7757378386890582
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,29.68077778816223,0.009654389521767361,0.439609459039334,0.010227594180205456,0.45172816845097963,0.03332984241070192,0.048944677293142815,0.03307617081386501,0.01924181228148371,0.666737440322857
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,29.610400438308716,0.011587146666265646,0.6352765313612675,0.01235241547190478,0.6461820702133634,0.03290624708494363,0.07694686707490567,0.03263293197974866,0.02977858462324293,0.6814217176469122
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,29.608128547668457,0.006965061611352951,0.42839373683893134,0.007728437502175667,0.4504273648268353,0.022380491862486678,0.056070129010916306,0.02241324030108247,0.048842335787456594,0.6666969922669274
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,29.54752254486084,0.0033735895559554785,0.19798886089372586,0.0035413681992899375,0.21480310195353658,0.012328420480518205,0.04461165326661956,0.012221216576071305,0.011367175334786673,0.6942425069782893
041_GHL_id_10_Sensor_tr_50000_1st_57001.csv,29.594686031341553,0.0062184036984151035,0.3287234442255449,0.006915029920449103,0.29800627385853345,0.018469014277375406,0.05584520102172924,0.01842535249040241,0.022802929427430094,0.6668315154848716
042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,29.465663194656372,0.005793968653475423,0.38733415179480113,0.0060441528020696925,0.39875130444618195,0.018061834705367017,0.03567678585851593,0.01801381913939152,0.024178539591185624,0.6667107450702602
043_GHL_id_12_Sensor_tr_39938_1st_40038.csv,29.367878675460815,0.022929926630899752,0.8953257360419079,0.02465886780280777,0.8956692648678116,0.07694513710252317,0.11625463193407444,0.07484706729039214,0.05846889269406392,0.7136115820712224
044_GHL_id_13_Sensor_tr_50000_1st_145001.csv,29.487770080566406,0.012108788040177045,0.556540869216198,0.011484203020001459,0.43752101923845577,0.04485073033412461,0.08221510796267284,0.043432889528607334,0.04127259580621837,0.6667127795111968
045_GHL_id_14_Sensor_tr_50000_1st_85076.csv,29.485332012176514,0.020204604145363358,0.8061495619632962,0.02354540996388785,0.7888433860918244,0.058832729092276416,0.14118895966029724,0.05703979258257236,0.05075065274151436,0.6719398550151194
046_GHL_id_15_Sensor_tr_50000_1st_156462.csv,29.431596040725708,0.6835045950145044,0.9963854873450355,0.5496339144880408,0.9964267808110917,0.6294128421902639,1.0,0.9999999999999996,0.6063417423905446,0.9983222081933906
047_GHL_id_16_Sensor_tr_50000_1st_77001.csv,29.47139573097229,0.01195583541770667,0.4806086171904058,0.012953860088621838,0.4986811290964546,0.030481963040574673,0.09800439224672969,0.030551845676036603,0.034468342365144435,0.7809304873068372
048_GHL_id_17_Sensor_tr_50000_1st_154001.csv,29.640984058380127,0.02624405960568462,0.6955626285472222,0.028882508655439145,0.6924702668250291,0.0708307640080138,0.13026063100137175,0.06948344400030824,0.039464470959514185,0.8259637653046622
050_GHL_id_19_Sensor_tr_43750_1st_55001.csv,25.800740957260132,0.022373301968164498,0.8707065124233802,0.023725444288399573,0.8722846023549289,0.0617321846290071,0.13085303662494205,0.06127045288036245,0.05852708986698389,0.7122137722979893
051_GHL_id_20_Sensor_tr_50000_1st_75110.csv,29.784444570541382,0.004012648114346521,0.32880789311010084,0.0041729708900258775,0.33905427190525944,0.013009439502660203,0.03066110596231078,0.012954664114166362,0.013789155348162338,0.7064815495267235
052_GHL_id_21_Sensor_tr_50000_1st_98001.csv,29.657742261886597,0.004039625673788458,0.45590300392537175,0.004209963499854901,0.46612678902459215,0.011161193423728993,0.03101196084380639,0.011124688739278785,0.0417823102906689,0.6666762596607922
053_GHL_id_22_Sensor_tr_50000_1st_126448.csv,29.577030420303345,0.02707785636154962,0.45512074029923993,0.02912083278038457,0.4566699999362343,0.0814104938646003,0.11719765027261723,0.08040082522841135,0.03523845570608472,0.8175306317126732
054_GHL_id_23_Sensor_tr_50000_1st_135001.csv,29.590485334396362,0.028619256326223114,0.6237501978171909,0.026585728903335607,0.6116958677079329,0.0989680718040415,0.19409749088095501,0.10544597444485769,0.11169963124371438,0.7244491519425
055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,29.539162397384644,0.006928377362264022,0.6663563995839328,0.007260499619849545,0.6742201585572468,0.022717837274536,0.06372765742436683,0.022382039833214015,0.020192317313561272,0.7167763423160055
056_GHL_id_25_Sensor_tr_50000_1st_105568.csv,29.520875930786133,0.018920145305255813,0.6084042389639186,0.02306219449269447,0.5797240137901617,0.06036358917514819,0.1023014891988934,0.05698912383733313,0.04896046268135813,0.776767579555482
057_SMD_id_1_Facility_tr_4529_1st_4629.csv,16.7582368850708,0.46070805153343075,0.9600030569673355,0.3911008334833907,0.9111910195126973,0.49450067735642966,0.7246376811594203,0.5548037889039237,0.51430767836958,0.8755487822653848
058_SMD_id_2_Facility_tr_1087_1st_1187.csv,18.668968677520752,0.40827060154463923,0.9120073708656606,0.4570269038729776,0.916320284677724,0.5148659297692777,0.7914262159934048,0.5735294117647053,0.4559043446752619,0.8204573273536864
059_SMD_id_3_Facility_tr_757_1st_857.csv,16.556763887405396,0.5377559617310085,0.9854605887637738,0.43354089135118984,0.9438545395456129,0.6856191252915841,0.7486818980667839,0.47250952640174154,0.4531195559444275,0.9064378495394324
060_SMD_id_4_Facility_tr_7176_1st_10609.csv,18.648069381713867,0.2668400688492609,0.7078908920851137,0.0910925702054424,0.6147321671878108,0.38661398158981386,0.8348993288590604,0.33333333333333304,0.1710185838626206,0.7408647273932356
061_SMD_id_5_Facility_tr_7176_1st_15144.csv,18.681612730026245,0.4898680942807541,0.8422526794437345,0.3967260056104502,0.8486061349481814,0.49024418215821797,0.7916303400174368,0.6545454545454541,0.4611059679696598,0.8065103126667855
063_SMD_id_7_Facility_tr_5923_1st_6506.csv,16.7203369140625,0.37067354176032374,0.7924326492387227,0.4129476951402044,0.8728503220417979,0.40849415183486876,0.8227228207639569,0.404121563813562,0.41376025332822075,0.8090900405977062
064_SMD_id_8_Facility_tr_2272_1st_2372.csv,15.531890630722046,0.19448574813624853,0.7293823706627662,0.17610141694463727,0.6844545075734924,0.352426071397357,0.36298292902066487,0.3153813011632912,0.3973245989135795,0.698188308617617
065_SMD_id_9_Facility_tr_737_1st_837.csv,16.662375688552856,0.22361974106340596,0.6842562433967208,0.2657405364491705,0.6539620393069338,0.30498153931381183,0.8627090608344055,0.5046478000413132,0.49142866580128886,0.7151484734887369
066_SMD_id_10_Facility_tr_2634_1st_2734.csv,16.41225266456604,0.6741992120119947,0.9495194853718304,0.5153637126160328,0.9338431523416433,0.6172344589177255,0.9228224917309813,0.6359699111009796,0.5300459132995783,0.810065469891174
067_SMD_id_11_Facility_tr_1980_1st_2080.csv,16.143533945083618,0.05648026040638826,0.6175846037021566,0.06270910590891064,0.47130261563958553,0.14309957386941985,0.670404485382459,0.1386240836975598,0.28386818983388246,0.7034040758204644
068_SMD_id_12_Facility_tr_1099_1st_1199.csv,18.666733503341675,0.740272502771519,0.9474744517746388,0.5185090848036278,0.9044998079705238,0.7315491720013134,0.8423005565862709,0.7509529860228712,0.6946885084896695,0.854942034958261
069_SMD_id_13_Facility_tr_5925_1st_12760.csv,16.70230507850647,0.11751676298876462,0.4956828001036805,0.19316309204549287,0.6092340026835557,0.2215227069340604,0.5866607182690163,0.26129849353419515,0.4759356806410887,0.8285140347050999
070_SMD_id_14_Facility_tr_1070_1st_1170.csv,18.819103479385376,0.34704347245160616,0.8749948364555565,0.2183742763120903,0.8715189740838032,0.4512780618951544,0.4664310954063604,0.3930434782608692,0.3798589687086822,0.7050259567483421
071_SMD_id_15_Facility_tr_1109_1st_1209.csv,18.836023330688477,0.7883822950475058,0.9789290379949721,0.5686703319507331,0.927898355276292,0.7657607939793801,0.9228295819935691,0.8015999999999994,0.7063333340492768,0.8552817758741849
073_SMD_id_17_Facility_tr_5926_1st_10620.csv,16.657145500183105,0.16925430709797906,0.9714369228162332,0.15499507236075535,0.9295546342269853,0.33455582290753527,0.3364140480591497,0.31138153185397244,0.3978180667051899,0.8297656248190394
074_SMD_id_18_Facility_tr_7174_1st_21230.csv,18.725756883621216,0.834219920461945,0.9691211717143361,0.7923783414990432,0.9804730367617975,0.8695602182376742,0.9552238805970149,0.7682119205298008,0.7275766290119734,0.9763298913580237
075_SMD_id_19_Facility_tr_564_1st_664.csv,16.703683853149414,0.7157458570857985,0.9428874615844933,0.23015618391065554,0.783994413211481,0.7932330071451652,0.8448753462603878,0.1874476987447694,0.17099143962466049,0.7157457739277279
076_SMD_id_20_Facility_tr_5925_1st_17580.csv,16.544594764709473,0.9610012979964806,0.9997591195542682,0.9260153936121768,0.9997068680087555,0.9226311331044978,1.0,0.9999999999999996,0.9226361031518625,0.999630578651076
077_SMD_id_21_Facility_tr_3026_1st_3126.csv,15.794399738311768,0.14602067213591813,0.7351129894357697,0.2078525596311894,0.7276406678656873,0.34120038673315306,0.3823814133591481,0.31392405063291096,0.4505244166956152,0.6775722882995351
078_SMD_id_22_Facility_tr_500_1st_326.csv,16.559186458587646,0.3739123205286385,0.8313461009157093,0.1791886876693207,0.46058755118950223,0.5840267891954384,0.702263989747971,0.32228405516573877,0.274268458947323,0.6705313619156227
079_LTDB_id_1_Medical_tr_3618_1st_3718.csv,0.6022260189056396,0.7797212817703608,0.8959655674935361,0.8288597789016808,0.9500807112573858,0.7593755434331529,0.9583777304208844,0.9361468895587827,0.5242918794410665,0.9391116373093115
080_LTDB_id_2_Medical_tr_500_1st_266.csv,0.9126806259155273,0.52417284642523,0.8162683134813258,0.5618818473990786,0.871282818156951,0.4915616855211744,0.863469156762875,0.7914191618575696,0.35660113629474544,0.8461548671245214
081_LTDB_id_3_Medical_tr_500_1st_26.csv,0.5830812454223633,0.26612812027815674,0.4299123356331458,0.29980208744073317,0.48390047619839005,0.49001690014861904,0.7891754488163957,0.49778336300485176,0.3915104319471905,0.7728325962758344
083_LTDB_id_5_Medical_tr_15502_1st_15602.csv,0.6109869480133057,0.0025943291558700636,0.07936335922149429,0.003196470114776477,0.05127119281033568,0.010049151294450082,0.02335858585858586,0.010029551356675909,0.22120518349836307,0.6934005554947746
084_SVDB_id_1_Medical_tr_12973_1st_13073.csv,1.4400243759155273,0.03500420680043681,0.4741186079192038,0.02039683839284944,0.5693129931549763,0.04206549786013245,0.4554585152838428,0.41379310344827547,0.11872228603206626,0.6747473920963907
085_SVDB_id_2_Medical_tr_50000_1st_54982.csv,1.439955234527588,0.029684400822141962,0.4298641573688715,0.04031514142544356,0.5175042975901756,0.07239333765443023,0.19941591502338923,0.07240408651696391,0.07961433199576752,0.6778203043382268
086_SVDB_id_3_Medical_tr_533_1st_633.csv,1.4407644271850586,0.07650789754563404,0.3206169303508925,0.09020266378281729,0.43049281472022227,0.13078788518259565,0.33946747944102595,0.2230615235382737,0.37203397665808263,0.6766296689637451
087_SVDB_id_4_Medical_tr_5421_1st_5521.csv,1.43648099899292,0.03412436433414214,0.19769202596177096,0.04464560730307787,0.31045542529192977,0.10547669318062015,0.2432479934383971,0.14459724950884048,0.30698622921652013,0.6695002311705213
088_SVDB_id_5_Medical_tr_500_1st_168.csv,1.4110291004180908,0.1780425687225356,0.5670271281034284,0.19080740571643828,0.6231372399766455,0.20861820360582464,0.8401672899471133,0.5793928879314202,0.2649137458352455,0.7629416816491638
089_SVDB_id_6_Medical_tr_50000_1st_83083.csv,1.4741835594177246,0.027144731161185036,0.4225855493014038,0.023830223729043226,0.45860468575084573,0.07694835440953326,0.8803580650714409,0.3612197028928845,0.16355684429911269,0.6745184907326667
091_SVDB_id_8_Medical_tr_500_1st_126.csv,1.406935453414917,0.07500010270614785,0.5077204110539035,0.08811783951693926,0.5570175857158892,0.15958759748089604,0.5223564711870764,0.16133331275116658,0.1642723158285137,0.6853866942254417
092_SVDB_id_9_Medical_tr_2674_1st_2774.csv,1.4088726043701172,0.048901328652295115,0.5120000761771408,0.053857832450226344,0.5453795031927053,0.12109410407088254,0.31853247827324865,0.13226452905811573,0.17120826713591386,0.695862045835642
093_SVDB_id_10_Medical_tr_500_1st_37.csv,1.397082805633545,0.7069209479442806,0.9149292861815735,0.7676702927407733,0.9587333958982392,0.6637311427670786,0.8882288828337874,0.8489732649707346,0.5361122213029128,0.918342879923755
094_SVDB_id_11_Medical_tr_20100_1st_23611.csv,0.45633530616760254,0.0102240598351714,0.47606692284308544,0.013069777725640441,0.5488515959148433,0.02466977960004091,0.2754777070063694,0.024733616739358442,0.038331025139871674,0.8217536121114526
095_SVDB_id_12_Medical_tr_6264_1st_6364.csv,1.4142155647277832,0.03858968820839087,0.45962170372910127,0.039612624304232555,0.5470153413744504,0.0670949603150741,0.36692377871775733,0.12499999999999988,0.0848594013460772,0.6712218399133073
096_SVDB_id_13_Medical_tr_500_1st_444.csv,1.4168434143066406,0.05067048122003952,0.4729936180929911,0.04389232267332551,0.5573632912448797,0.06822391744995683,0.31938306905814057,0.19633754955635238,0.07119720266488859,0.6689288550132925
097_SVDB_id_14_Medical_tr_1031_1st_1131.csv,1.396923303604126,0.08249946350750123,0.29739370105765894,0.10175090829128397,0.38971149146499257,0.21525899261115314,0.4742403491777176,0.2152548346740926,0.23860508409763706,0.6798077682368009
098_SVDB_id_15_Medical_tr_500_1st_303.csv,1.5081510543823242,0.48135893097321614,0.6998481988515042,0.39804305828515163,0.7659250852438602,0.5441666420078144,0.6311252268602541,0.6227002887206847,0.5076026113915326,0.7312949651266886
099_SVDB_id_16_Medical_tr_1115_1st_1215.csv,1.4735662937164307,0.18412675365013656,0.6098520193587226,0.20440957952234454,0.6875371731553567,0.22396579861348492,0.5342592592592592,0.4475613282870825,0.500225798381391,0.690364841667922
100_SVDB_id_17_Medical_tr_17803_1st_17903.csv,0.7715296745300293,0.026967505772260696,0.4788097151413833,0.034507893079484805,0.553915649838228,0.06601701335166117,0.19695991548799813,0.09498680738786232,0.06395050032713145,0.6949745883575541
101_SVDB_id_18_Medical_tr_1851_1st_1951.csv,1.423227071762085,0.04834160244770873,0.2278686655012767,0.05709185607778435,0.3028433710155686,0.13064274934526093,0.3179031606769208,0.13063691683569967,0.3026996450070371,0.673192704239405
102_SVDB_id_19_Medical_tr_50000_1st_107354.csv,1.4864492416381836,0.0658500574261082,0.5657640082295486,0.06740617242824266,0.5726388718935292,0.14258122141187943,0.7946246693624396,0.1632603783998205,0.159837458694853,0.7231379976637291
103_SVDB_id_20_Medical_tr_12167_1st_12267.csv,1.5189335346221924,0.03367146736338657,0.569655363395527,0.05163410895069484,0.6645884806809447,0.07820974460213506,0.5493684397793986,0.20277568085476988,0.08658859882462412,0.7590252995659851
104_SVDB_id_21_Medical_tr_50000_1st_106634.csv,1.4141011238098145,0.017213125217628196,0.47862480760758636,0.01961249664721345,0.5454104506034698,0.040399169192833546,0.5994047619047619,0.16122840690978837,0.07053266607632051,0.6987733344170042
105_SVDB_id_22_Medical_tr_500_1st_417.csv,0.8623511791229248,0.17353020672412076,0.5776432744577364,0.18979229651866128,0.6580460118715274,0.18906132559673478,0.8359788359788359,0.789995831596498,0.30979931074172873,0.8122392286702975
106_SVDB_id_23_Medical_tr_37500_1st_121963.csv,0.8868398666381836,0.0051486392189193046,0.42246007014808673,0.004602904789605073,0.44009942713716815,0.0168272311357353,0.9904761904761905,0.1333333333333332,0.22295081967213112,0.6709256773140885
108_SVDB_id_25_Medical_tr_1238_1st_1338.csv,1.495593786239624,0.03837743215682578,0.6006882262704674,0.043896422032305156,0.6491571378017008,0.10546312201365184,0.2206893596966646,0.10792269530485618,0.06464748518537645,0.6940617787797801
109_SVDB_id_26_Medical_tr_1038_1st_1138.csv,1.409426212310791,0.10420431931528483,0.527514929680962,0.1359504483491254,0.5930220924291513,0.1720560812345694,0.3590024975403012,0.17893528632384031,0.18061307774039123,0.6896779126318238
110_SVDB_id_27_Medical_tr_30824_1st_30924.csv,1.4091999530792236,0.05181936933327081,0.5996522441288158,0.06314007292618337,0.6419486514726283,0.10676082052767766,0.22533742686670916,0.13705583756345135,0.07552166957061,0.6876467528255982
111_SVDB_id_28_Medical_tr_1791_1st_1891.csv,1.4380543231964111,0.07426833601477101,0.20274387001504188,0.09016797520602925,0.3281702791945552,0.17445877500744608,0.5158624823393415,0.2026416405978445,0.4734975565292054,0.6740541887536886
112_SVDB_id_29_Medical_tr_8226_1st_8326.csv,1.4424889087677002,0.01291268385362337,0.5095020407846,0.019498796760301796,0.6045480718751175,0.03258390402733547,0.3136729222520107,0.056074766355139916,0.03543618976109664,0.7070400555856629
114_SVDB_id_31_Medical_tr_25000_1st_63090.csv,0.5872268676757812,0.004700598332191197,0.48880788626111615,0.005277763810565227,0.524855018448449,0.010747523153572414,0.21510495563730794,0.010815487778498799,0.016387736895650137,0.6676878957974096
115_PSM_id_1_Facility_tr_50000_1st_129872.csv,49.72349262237549,0.1793429998429945,0.6485793220394996,0.16958385400414522,0.513963696824601,0.2708959733114809,0.6932194495213623,0.26109873038476794,0.18559863874508983,0.7079952292761749
116_TAO_id_1_Environment_tr_500_1st_3.csv,0.09160161018371582,0.0460128955994161,0.49883185661368606,0.6300723391952822,0.9000778251479131,0.0973879246404912,0.09582689335394126,0.0957528151710921,0.08587787113933303,0.6714010465836225
117_TAO_id_2_Environment_tr_500_1st_1.csv,0.08949875831604004,0.13470597526064787,0.4965630551546467,0.6515132217285298,0.7817292086802996,0.24539004235325423,0.24486571879936808,0.24486571879936783,0.18047613515989183,0.6863104005691222
118_TAO_id_3_Environment_tr_500_1st_7.csv,0.08915972709655762,0.04640849633511666,0.5063041593707345,0.2893680843806788,0.6066176424518437,0.09933243291646487,0.09802465468587554,0.097715211521152,0.107614068032149,0.6717654462785609
119_TAO_id_4_Environment_tr_500_1st_1.csv,0.08918976783752441,0.08669598677076762,0.48188109699981596,0.8904662872461776,0.9505623309501526,0.17291489297555335,0.17269736842105263,0.17269736842105246,0.13141627884078122,0.6781415140412773
121_TAO_id_6_Environment_tr_500_1st_7.csv,0.08915209770202637,0.13645780096671956,0.48943618600316124,0.8063174665425984,0.8864715105814177,0.24757105318438133,0.2470196353436185,0.24701963534361826,0.17201113875951285,0.68665620987973
122_TAO_id_7_Environment_tr_500_1st_19.csv,0.0892634391784668,0.08983360611470009,0.4969765056466995,0.6505890279380612,0.8300031641355925,0.17542042208322242,0.1735386970247776,0.17338334654991305,0.11643559682845184,0.6785056212806344
123_TAO_id_8_Environment_tr_500_1st_62.csv,0.08778905868530273,0.04414781699077002,0.4858120229293924,0.5871461051251003,0.8989681657187687,0.09531032362359967,0.0950317735413056,0.09462217236370661,0.06997035773087787,0.6718590336167022
124_TAO_id_9_Environment_tr_500_1st_1.csv,0.09188270568847656,0.04785101825146066,0.515020304735277,0.7086378494083772,0.9033514429628701,0.09707852589684182,0.09684538491496819,0.09680811304636693,0.07803269559709909,0.6721275847843744
125_TAO_id_10_Environment_tr_500_1st_9.csv,0.09059333801269531,0.08755184211741227,0.48778591016176454,0.937429397579066,0.9759020126592228,0.17245966165101773,0.17234848484848486,0.1721963257471893,0.150430170176375,0.6795212177461671
127_TAO_id_12_Environment_tr_500_1st_24.csv,0.08882904052734375,0.04447504693616441,0.489565905163307,0.6082512125599322,0.8936017147520897,0.09601393070473228,0.0949919224555735,0.09493709903460053,0.06900944429316273,0.6709107234523068
128_TAO_id_13_Environment_tr_500_1st_7.csv,0.0877220630645752,0.13645780096671956,0.48943618600316124,0.8063174665425984,0.8864715105814177,0.24757105318438133,0.2470196353436185,0.24701963534361826,0.17201113875951285,0.68665620987973
129_OPPORTUNITY_id_1_HumanActivity_tr_1801_1st_1901.csv,1697.2950303554535,0.09001304440048458,0.838233255487852,0.10214399411728507,0.8443873588754421,0.23941435789299828,0.4564735675846787,0.2691312384473195,0.2545773649847025,0.6670548451318051
130_OPPORTUNITY_id_2_HumanActivity_tr_1045_1st_1145.csv,53.90562677383423,0.20580674573662627,0.7974186478341603,0.2168593146438512,0.8003240076797755,0.43145935768995003,0.938938938938939,0.5806451612903222,0.4251943519260407,0.8613226029324451
132_OPPORTUNITY_id_4_HumanActivity_tr_895_1st_995.csv,174.78886318206787,0.08639911955694034,0.7645875892620829,0.0941173477268888,0.7726732581303121,0.2617650790250171,0.4858569051580699,0.26216545012165426,0.25398129288916566,0.6737311881009096
